SK_ID_CURR,TARGET
111172,0.30094346
111173,0.10921689
111174,0.5535204
111175,0.69231087
111176,0.39354646
111177,0.5730764
111180,0.33592013
111182,0.4948932
111192,0.2039409
111194,0.5743817
111196,0.649609
111197,0.1926417
111198,0.16561541
111205,0.28790957
111207,0.32747015
111222,0.1419511
111228,0.3460586
111233,0.21718542
111256,0.21075808
111258,0.18961623
111262,0.2485329
111263,0.33809796
111267,0.09934223
111269,0.4804133
111276,0.3383714
111277,0.6684207
111279,0.5813868
111290,0.292374
111294,0.089150175
111295,0.5891928
111315,0.66655004
111318,0.5949783
111327,0.3354481
111328,0.5769429
111332,0.5161045
111338,0.15694407
111343,0.5494235
111344,0.30857894
111345,0.7362836
111347,0.17589356
111356,0.17035761
111359,0.59746057
111367,0.12797564
111368,0.2025868
111391,0.6894604
111408,0.082179144
111412,0.35565343
111419,0.5353513
111422,0.19932482
111423,0.7451211
111439,0.30590114
111452,0.75732857
111456,0.50478184
111467,0.31205195
111478,0.63122517
111482,0.2363694
111488,0.70172083
111503,0.6908544
111510,0.15712799
111512,0.08790381
111518,0.53925633
111532,0.5417362
111537,0.18084942
111541,0.61589473
111544,0.57633966
111550,0.16785425
111554,0.55546176
111560,0.5832061
111566,0.23707171
111567,0.5243992
111592,0.2182232
111618,0.66543925
111620,0.55905205
111627,0.1473461
111641,0.6676842
111646,0.61167073
111652,0.23378229
111657,0.37366793
111664,0.14144506
111665,0.56146055
111669,0.11335974
111673,0.12222542
111687,0.46358708
111688,0.15831143
111689,0.2736202
111694,0.55204135
111695,0.5482934
111698,0.35197046
111703,0.06939553
111709,0.15667425
111712,0.3484509
111715,0.5483752
111724,0.31080627
111730,0.2971279
111747,0.1725214
111760,0.34775156
111761,0.16955572
111763,0.59956104
111776,0.3287699
111777,0.029923417
111781,0.20924397
111793,0.5351624
111804,0.5812094
111810,0.5683974
111816,0.10529421
111818,0.21905455
111830,0.3410924
111832,0.27511382
111841,0.27737817
111842,0.48214924
111843,0.51782566
111846,0.58265036
111848,0.776594
111856,0.13696432
111857,0.0862756
111877,0.114750996
111882,0.20524761
111883,0.5688139
111891,0.10992899
111893,0.11839864
111901,0.4406261
111912,0.4712911
111913,0.18799792
111955,0.35377526
111958,0.2356873
111960,0.50478184
111967,0.33813888
112000,0.6477871
112003,0.6337638
112015,0.6606017
112019,0.7654385
112020,0.13225445
112028,0.1526121
112029,0.49906024
112031,0.45807943
112039,0.5050384
112042,0.062323913
112049,0.15660825
112052,0.6051675
112054,0.13514665
112055,0.4172546
112063,0.4744473
112070,0.32921168
112071,0.50478184
112080,0.1373204
112083,0.3939264
112085,0.24975066
112089,0.59778535
112098,0.3779277
112100,0.24046555
112105,0.5018255
112124,0.3293921
112126,0.29596964
112127,0.3611718
112128,0.31097612
112148,0.2243518
112149,0.45196524
112165,0.6383724
112170,0.23994322
112171,0.50478184
112176,0.5468331
112186,0.12415565
112199,0.5936562
112203,0.2697935
112214,0.50478184
112215,0.089455515
112216,0.26047352
112224,0.505671
112225,0.26766884
112231,0.58123356
112234,0.5964881
112235,0.24869908
112236,0.5295404
112254,0.577258
112265,0.5918507
112271,0.1838623
112284,0.50478184
112287,0.45339346
112295,0.63804746
112303,0.6431587
112307,0.67914766
112310,0.20524786
112312,0.6306619
112313,0.3248368
112326,0.50478184
112333,0.22373497
112334,0.26834232
112339,0.5527979
112347,0.28088096
112350,0.49370816
112356,0.5640423
112357,0.5310422
112359,0.510675
112360,0.53950727
112371,0.6327996
112385,0.3452553
112392,0.11153365
112401,0.60704815
112405,0.57353806
112414,0.65632313
112429,0.4873515
112448,0.37489536
112467,0.57241064
112468,0.56079054
112469,0.5480357
112491,0.50478184
112500,0.5558078
112510,0.7438166
112535,0.612807
112537,0.23331457
112551,0.5515328
112552,0.34882984
112556,0.5083192
112577,0.40610898
112590,0.32506517
112593,0.17924216
112596,0.56836426
112601,0.10765878
112604,0.5103422
112622,0.31626952
112655,0.22449274
112663,0.08141105
112667,0.042332526
112670,0.36933953
112676,0.19993477
112677,0.5521695
112679,0.32339105
112683,0.6813498
112688,0.24828734
112692,0.56443685
112696,0.5376671
112702,0.13318498
112709,0.05387199
112720,0.50478184
112735,0.30076754
112738,0.4676702
112742,0.15047455
112748,0.032673836
112749,0.19918053
112766,0.06264395
112767,0.24315381
112769,0.37545636
112771,0.62848043
112775,0.3976721
112794,0.60907197
112795,0.24250318
112796,0.43391937
112815,0.26973775
112817,0.40358135
112821,0.1720005
112822,0.5546642
112829,0.58213466
112831,0.6216853
112835,0.38773084
112838,0.40501314
112842,0.055552475
112844,0.6081918
112845,0.068586305
112846,0.3733214
112847,0.19517398
112867,0.36606365
112868,0.27347976
112874,0.170463
112879,0.061976746
112882,0.5392568
112886,0.45056275
112895,0.50478184
112896,0.31580096
112902,0.35964575
112904,0.42405972
112917,0.75278723
112932,0.48802665
112944,0.089791365
112946,0.4319101
112947,0.25296116
112948,0.28640828
112966,0.5617343
112967,0.07041283
112971,0.3214354
112973,0.40531912
112974,0.121818036
112978,0.61591417
112988,0.182479
112992,0.62092257
113003,0.32240003
113004,0.41566342
113007,0.8287637
113020,0.5680071
113025,0.69166124
113032,0.084282234
113042,0.6155853
113047,0.2716475
113066,0.26744944
113067,0.61742824
113071,0.39950195
113087,0.7326386
113108,0.12280786
113109,0.47444558
113123,0.50478184
113128,0.6757532
113134,0.48039845
113151,0.4453025
113175,0.6895265
113181,0.1054157
113188,0.70248157
113191,0.435689
113193,0.59358865
113201,0.5849038
113209,0.55236614
113222,0.39211687
113248,0.06359537
113272,0.50478184
113276,0.11140662
113287,0.05721572
113302,0.3163705
113308,0.30899635
113316,0.5194526
113318,0.49098474
113320,0.24107634
113322,0.6590284
113325,0.65017277
113326,0.5240416
113332,0.5823842
113346,0.75390047
113352,0.1742818
113361,0.12721619
113362,0.103498735
113365,0.3401801
113366,0.24149926
113368,0.24063225
113382,0.07523741
113385,0.1748475
113390,0.59288794
113391,0.33789146
113393,0.36395794
113396,0.15308721
113397,0.63617766
113402,0.3617848
113403,0.32931748
113405,0.5796587
113406,0.51920396
113410,0.707011
113413,0.47171214
113418,0.27644205
113419,0.13447838
113435,0.7075887
113438,0.6059168
113447,0.10453155
113458,0.41818196
113466,0.50478184
113475,0.3893189
113482,0.648928
113490,0.2625428
113505,0.29219696
113508,0.6396452
113520,0.2995012
113532,0.29168242
113535,0.2685782
113549,0.121249795
113557,0.5688397
113558,0.15470651
113561,0.20683004
113566,0.16822413
113569,0.50478184
113574,0.3683315
113576,0.56852525
113577,0.19778967
113585,0.30510193
113587,0.50478184
113599,0.59874016
113601,0.50478184
113602,0.4040101
113605,0.5166612
113609,0.60198766
113611,0.6293102
113616,0.3062871
113627,0.7804766
113631,0.66197324
113643,0.2683509
113652,0.5836855
113657,0.6129142
113659,0.22158659
113672,0.35242417
113680,0.17786339
113692,0.23521478
113694,0.41711515
113695,0.58756
113701,0.45154384
113733,0.18356156
113738,0.65224403
113740,0.33014774
113742,0.23168766
113777,0.09280122
113783,0.40970787
113788,0.53373206
113789,0.40034136
113791,0.5317629
113795,0.54895806
113799,0.36646038
113805,0.10603947
113820,0.19626823
113822,0.063295245
113824,0.2578959
113829,0.4109322
113832,0.092281714
113833,0.5822458
113841,0.23435658
113849,0.57700306
113862,0.68375796
113863,0.6236285
113864,0.16415651
113870,0.31417266
113875,0.28914857
113882,0.19733594
113887,0.37290597
113894,0.19097345
113909,0.10441745
113930,0.6008673
113936,0.2868399
113939,0.34334832
113942,0.50478184
113943,0.6493439
113945,0.40250167
113947,0.07410328
113950,0.13664682
113951,0.52051204
113957,0.37615755
113966,0.6203796
113967,0.3344899
113977,0.37750524
113984,0.59074247
113986,0.50478184
113992,0.101534076
113998,0.096800536
113999,0.76209277
114003,0.37643522
114010,0.08331304
114011,0.6458051
114032,0.14629334
114047,0.39970812
114055,0.4914761
114056,0.5882565
114064,0.50478184
114065,0.3469427
114067,0.19290124
114068,0.0596363
114075,0.28373152
114076,0.5703786
114077,0.23411494
114094,0.3022592
114095,0.07478017
114109,0.5919555
114114,0.51796836
114116,0.34739408
114127,0.20137993
114158,0.650239
114168,0.6089917
114169,0.52476346
114171,0.5604619
114180,0.6765077
114193,0.066515744
114198,0.19668128
114201,0.36555603
114202,0.74927944
114207,0.5084924
114210,0.37978214
114221,0.50478184
114222,0.4732896
114227,0.3798437
114250,0.13967903
114253,0.50682783
114265,0.18371797
114267,0.5505087
114273,0.7085835
114280,0.7297334
114281,0.20318864
114283,0.9145486
114291,0.68717253
114310,0.7168614
114316,0.10230355
114326,0.052475993
114327,0.28625822
114339,0.3553589
114352,0.22580676
114359,0.6382546
114360,0.35660332
114382,0.59657705
114396,0.6021534
114397,0.33235452
114415,0.6052786
114425,0.21401091
114434,0.26725948
114456,0.7532609
114463,0.17716983
114469,0.031765558
114476,0.10672075
114480,0.067069456
114482,0.63743365
114492,0.22061764
114493,0.5762304
114501,0.34729674
114506,0.34323958
114510,0.22241834
114515,0.6778062
114524,0.56923723
114545,0.6638226
114546,0.024418602
114560,0.24358001
114562,0.4288587
114563,0.4052234
114566,0.5701702
114599,0.19339961
114601,0.15742645
114607,0.5133039
114612,0.09284238
114622,0.586871
114625,0.6531207
114634,0.5880507
114635,0.2456682
114641,0.04618849
114644,0.342956
114645,0.42757797
114651,0.07977415
114653,0.07978521
114654,0.5987461
114667,0.32230714
114668,0.6963789
114670,0.5128728
114686,0.607267
114688,0.6709505
114690,0.44094488
114691,0.20418157
114700,0.50478184
114706,0.098142
114740,0.41961366
114741,0.70369095
114755,0.095461935
114757,0.15187883
114767,0.30716977
114772,0.76368725
114780,0.5994277
114782,0.17111501
114791,0.26111054
114815,0.5112375
114823,0.4275017
114835,0.5191486
114838,0.0696147
114840,0.17975147
114842,0.5765125
114844,0.4967158
114850,0.50478184
114853,0.14005731
114856,0.8036837
114857,0.16821726
114858,0.6440055
114864,0.20059285
114871,0.16171922
114875,0.62160176
114879,0.2527522
114893,0.3417369
114912,0.54523283
114922,0.22260052
114930,0.18239798
114945,0.15269922
114951,0.064004675
114958,0.16603602
114962,0.51250046
114976,0.50478184
114978,0.5095807
114987,0.20335148
115002,0.1981447
115005,0.18254529
115023,0.629738
115030,0.19181038
115033,0.5896294
115034,0.46415168
115038,0.06960881
115046,0.51893204
115049,0.50478184
115055,0.20062919
115059,0.50478184
115076,0.3477745
115078,0.27881303
115081,0.50478184
115085,0.54826957
115096,0.30457446
115101,0.31383008
115114,0.5582973
115119,0.37543768
115121,0.54006535
115122,0.30246353
115144,0.5519024
115147,0.6837869
115151,0.031304866
115172,0.1860049
115175,0.50478184
115183,0.13289358
115185,0.5239972
115197,0.29454994
115200,0.50478184
115207,0.5879949
115217,0.19311439
115230,0.50495887
115237,0.07952571
115246,0.12476735
115251,0.30093437
115269,0.56321
115290,0.2569957
115299,0.3508494
115309,0.6728271
115310,0.50478184
115311,0.057927158
115312,0.10818638
115323,0.1476245
115324,0.2040076
115341,0.5995531
115342,0.27319363
115343,0.060987536
115350,0.6840105
115354,0.5674951
115360,0.5457948
115368,0.6334202
115373,0.20839858
115396,0.6084116
115400,0.5765867
115401,0.14811651
115404,0.19889867
115405,0.27663094
115406,0.16027588
115407,0.19003196
115412,0.1790971
115413,0.34948125
115415,0.50478184
115423,0.1382763
115427,0.60974914
115428,0.102921546
115439,0.48395953
115440,0.7351711
115447,0.25813642
115450,0.20564997
115457,0.29202345
115459,0.50478184
115463,0.36914873
115473,0.68857074
115477,0.123108745
115479,0.15117955
115480,0.7005573
115481,0.35884646
115485,0.638174
115489,0.29698855
115495,0.12736532
115500,0.47009265
115521,0.50478184
115572,0.107339844
115580,0.14420092
115582,0.16464347
115586,0.18304639
115587,0.5674862
115588,0.39722192
115591,0.5803528
115592,0.22549447
115618,0.17929593
115619,0.3656222
115621,0.6764473
115632,0.39617267
115646,0.28171533
115658,0.50478184
115671,0.2933441
115680,0.40792832
115686,0.4361603
115688,0.22866312
115705,0.3023268
115707,0.16932951
115708,0.49787486
115726,0.7298873
115759,0.41483912
115773,0.28195295
115777,0.15049589
115778,0.6685291
115781,0.12084697
115801,0.6935238
115804,0.4610142
115810,0.48239246
115812,0.50478184
115820,0.60711217
115827,0.21647106
115831,0.4937768
115841,0.50478184
115846,0.6106046
115852,0.19282472
115857,0.21100388
115858,0.1846571
115860,0.43096417
115865,0.18886432
115867,0.6324139
115869,0.52628845
115877,0.5765864
115904,0.50478184
115913,0.57397795
115916,0.2782025
115928,0.5948421
115932,0.5860286
115933,0.1949578
115937,0.7224115
115938,0.13012639
115957,0.5461384
115958,0.36101952
115969,0.21110949
115980,0.50478184
115984,0.12630324
116006,0.34622523
116007,0.61555445
116008,0.54110485
116009,0.65674293
116011,0.05763263
116012,0.4955191
116015,0.7165373
116025,0.5390066
116047,0.27341396
116052,0.50478184
116068,0.38644892
116077,0.39611244
116084,0.34966603
116089,0.30796456
116093,0.11587789
116097,0.5603533
116102,0.5786146
116118,0.28861302
116119,0.13784254
116125,0.24727352
116128,0.44437316
116135,0.23206753
116140,0.6502559
116141,0.13737506
116142,0.37610358
116153,0.47020027
116156,0.06149156
116157,0.25145566
116167,0.20084792
116168,0.59873927
116175,0.18031415
116187,0.17456391
116189,0.57606137
116191,0.4710837
116201,0.6667592
116210,0.50478184
116213,0.29089102
116215,0.6522499
116223,0.33797374
116226,0.22389913
116228,0.13800901
116241,0.17235772
116247,0.2884504
116266,0.23656219
116276,0.80533636
116287,0.11398931
116289,0.5279566
116292,0.50478184
116306,0.1830445
116309,0.22090563
116312,0.048381835
116313,0.36843187
116335,0.24876404
116342,0.5530305
116348,0.09967051
116367,0.42171848
116380,0.50478184
116383,0.48816592
116389,0.6768584
116395,0.6229007
116397,0.24683423
116398,0.46322304
116402,0.27512255
116404,0.35020018
116406,0.13676256
116424,0.5207815
116428,0.074112296
116436,0.35859337
116440,0.104312785
116448,0.50478184
116458,0.107262656
116466,0.17639546
116469,0.19945587
116473,0.45865113
116474,0.47235274
116479,0.40541998
116480,0.37234056
116491,0.15031104
116493,0.35301024
116505,0.5188294
116511,0.19913825
116525,0.3141219
116535,0.5683754
116544,0.18672581
116546,0.07011835
116562,0.24094184
116565,0.38557562
116578,0.030800335
116579,0.0847289
116580,0.5812963
116582,0.08466932
116584,0.06928221
116586,0.50478184
116596,0.09787952
116597,0.22619131
116598,0.23893161
116604,0.5882268
116608,0.18464568
116609,0.5520051
116613,0.34957707
116614,0.50478184
116615,0.59131676
116633,0.5413011
116637,0.28946608
116643,0.32543224
116647,0.50478184
116656,0.35264158
116659,0.35109523
116662,0.41739652
116676,0.3397793
116680,0.36460358
116681,0.27548167
116683,0.69678754
116684,0.27210894
116712,0.23075333
116720,0.29122964
116726,0.5846952
116729,0.04234674
116737,0.70892006
116745,0.2980133
116747,0.454012
116766,0.07793586
116781,0.18612278
116783,0.50586647
116787,0.24402604
116788,0.69333094
116789,0.061963055
116801,0.2534378
116803,0.19778201
116804,0.52295005
116806,0.45062238
116815,0.6503931
116817,0.13833332
116825,0.21745116
116828,0.068453416
116829,0.535832
116853,0.5552863
116854,0.61723244
116859,0.44951177
116860,0.61046636
116865,0.48064396
116872,0.60566354
116880,0.5611968
116882,0.41909266
116893,0.49348283
116896,0.5911488
116906,0.10640519
116908,0.50646186
116925,0.07502417
116926,0.7496826
116948,0.26156762
116949,0.53462034
116955,0.50478184
116964,0.5008434
116974,0.24781801
116976,0.6338453
116990,0.3006297
116993,0.5778719
116994,0.49136946
116997,0.5266916
117003,0.11155868
117007,0.5838034
117011,0.3498368
117012,0.5379548
117019,0.1418
117021,0.11151023
117030,0.32355008
117036,0.50478184
117043,0.5158924
117054,0.37495235
117070,0.4117298
117077,0.6487367
117087,0.3681933
117093,0.3608299
117105,0.23529206
117112,0.29581183
117129,0.6299973
117135,0.468686
117138,0.63689995
117142,0.31275418
117148,0.64131844
117157,0.58074534
117170,0.15651613
117171,0.33596337
117172,0.59351057
117178,0.66738135
117186,0.55985856
117187,0.50478184
117193,0.6680308
117194,0.58970696
117199,0.15934059
117207,0.21496253
117211,0.33177456
117216,0.65098155
117217,0.25599802
117218,0.21546324
117219,0.4838717
117224,0.27028307
117225,0.21924642
117239,0.5515005
117242,0.3122262
117249,0.5504414
117255,0.10098044
117257,0.5598393
117272,0.09954041
117284,0.6107116
117287,0.32645437
117293,0.22160563
117298,0.76187676
117299,0.24612206
117307,0.20362741
117321,0.27724236
117323,0.37837914
117326,0.08028543
117327,0.5839862
117341,0.23330821
117350,0.563347
117362,0.6028841
117375,0.20723297
117391,0.32986736
117392,0.51807505
117396,0.56106573
117399,0.38726956
117400,0.59078515
117402,0.4027328
117406,0.44491053
117417,0.7727474
117418,0.54062444
117425,0.54651445
117428,0.3765481
117443,0.18912035
117448,0.34291598
117449,0.1286632
117450,0.6939763
117463,0.25617513
117467,0.20583476
117478,0.47164828
117480,0.53036404
117483,0.6665042
117484,0.64628315
117495,0.52803373
117498,0.20133454
117501,0.4765256
117503,0.6172039
117520,0.7275155
117524,0.5880084
117525,0.51407677
117526,0.67571867
117527,0.5719462
117531,0.2587967
117545,0.29301235
117547,0.7262814
117557,0.6772212
117563,0.2925043
117564,0.36440408
117598,0.7000051
117599,0.43402213
117610,0.14990112
117614,0.45802027
117616,0.76539874
117623,0.19478479
117625,0.7065396
117633,0.16715743
117634,0.5231477
117639,0.6401096
117652,0.17893855
117653,0.69544554
117660,0.4313301
117661,0.13847466
117662,0.62490606
117676,0.15701042
117677,0.5844543
117681,0.4561628
117684,0.45776522
117707,0.22495736
117736,0.65955615
117737,0.58681285
117741,0.55283564
117746,0.5530425
117753,0.50478184
117755,0.45683724
